<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RTSI;60;17/07/19;14:00;1366.8000000;1366.9000000;1364.6500000;1365.1500000;33954089
RTSI;60;17/07/19;15:00;1365.1200000;1366.3600000;1363.8700000;1366.2400000;33514120
RTSI;60;17/07/19;16:00;1366.2300000;1366.4400000;1363.0000000;1363.4500000;52785779
RTSI;60;17/07/19;17:00;1363.4500000;1363.7000000;1355.4200000;1356.9200000;87970842
RTSI;60;17/07/19;18:00;1356.8800000;1361.5800000;1355.7500000;1361.5800000;100827780
RTSI;60;18/07/19;10:00;1354.3000000;1359.4300000;1353.2500000;1355.5900000;88251321
RTSI;60;18/07/19;11:00;1355.5900000;1356.1000000;1352.4200000;1352.5300000;40200713
RTSI;60;18/07/19;12:00;1352.5200000;1352.7100000;1348.9500000;1351.5100000;56226988
RTSI;60;18/07/19;13:00;1351.5600000;1355.3000000;1350.4000000;1353.6500000;43481715
RTSI;60;18/07/19;14:00;1353.6800000;1357.0200000;1353.0600000;1356.6800000;43079515
RTSI;60;18/07/19;15:00;1356.6800000;1357.5100000;1355.5600000;1355.9300000;44811770
RTSI;60;18/07/19;16:00;1355.9300000;1356.2500000;1352.7200000;1352.9500000;54259810
RTSI;60;18/07/19;17:00;1352.8800000;1354.1800000;1350.7300000;1352.0800000;47738463
RTSI;60;18/07/19;18:00;1352.0800000;1352.1300000;1349.7100000;1349.7600000;67257837
RTSI;60;19/07/19;10:00;1359.4400000;1365.8800000;1359.4400000;1363.5800000;105213562
RTSI;60;19/07/19;11:00;1363.5600000;1364.9400000;1360.7600000;1361.4500000;67712169
RTSI;60;19/07/19;12:00;1361.4200000;1363.2500000;1359.8700000;1361.3400000;44596418
RTSI;60;19/07/19;13:00;1361.2100000;1361.4900000;1359.4900000;1360.1800000;40269577
RTSI;60;19/07/19;14:00;1360.1700000;1360.4900000;1357.8000000;1358.4900000;26743077
RTSI;60;19/07/19;15:00;1358.5000000;1358.9500000;1356.1900000;1356.5300000;43482149
RTSI;60;19/07/19;16:00;1356.5200000;1358.1700000;1355.2900000;1356.8900000;51821434
RTSI;60;19/07/19;17:00;1356.9000000;1357.5200000;1352.4200000;1352.9600000;58940439
RTSI;60;19/07/19;18:00;1352.9800000;1353.0200000;1350.3300000;1350.6900000;71712122
RTSI;60;22/07/19;10:00;1349.1200000;1352.6300000;1343.8000000;1344.7700000;110902389
RTSI;60;22/07/19;11:00;1344.7000000;1349.2000000;1344.4400000;1348.0700000;52818609
RTSI;60;22/07/19;12:00;1348.0700000;1348.5600000;1344.3300000;1344.8000000;37765537
RTSI;60;22/07/19;13:00;1344.8100000;1349.9500000;1344.7400000;1349.6100000;50301690
RTSI;60;22/07/19;14:00;1349.5700000;1351.8600000;1349.0900000;1350.4900000;64583758
RTSI;60;22/07/19;15:00;1350.4900000;1353.4100000;1349.6000000;1350.6500000;50464590
RTSI;60;22/07/19;16:00;1350.6400000;1350.9400000;1347.5100000;1348.4100000;49014861
RTSI;60;22/07/19;17:00;1348.4500000;1351.3400000;1343.4100000;1343.4100000;59389181
RTSI;60;22/07/19;18:00;1343.4900000;1344.3300000;1341.1700000;1341.1700000;78466844
RTSI;60;23/07/19;10:00;1341.5400000;1346.3900000;1338.9400000;1342.2500000;90823728
RTSI;60;23/07/19;11:00;1342.0900000;1344.4500000;1338.9900000;1342.9400000;63625194
RTSI;60;23/07/19;12:00;1342.9100000;1346.5500000;1341.9200000;1346.3500000;54548106
RTSI;60;23/07/19;13:00;1346.3100000;1347.2600000;1344.8100000;1346.6400000;52117057
RTSI;60;23/07/19;14:00;1346.5700000;1350.8700000;1346.4200000;1350.0400000;55451257
RTSI;60;23/07/19;15:00;1350.0200000;1351.0800000;1346.9700000;1348.1800000;45383090
RTSI;60;23/07/19;16:00;1348.2700000;1348.3900000;1343.2300000;1343.9000000;47201233
RTSI;60;23/07/19;17:00;1343.9300000;1345.5300000;1340.8100000;1345.0800000;51846265
RTSI;60;23/07/19;18:00;1345.1300000;1345.4800000;1343.5500000;1345.4800000;80208650
RTSI;60;24/07/19;10:00;1350.0100000;1351.3100000;1343.0100000;1343.9000000;101196308
RTSI;60;24/07/19;11:00;1343.9100000;1346.5800000;1343.5400000;1344.5500000;50983748
RTSI;60;24/07/19;12:00;1344.6700000;1346.1900000;1343.9300000;1346.1400000;32787038
RTSI;60;24/07/19;13:00;1346.1500000;1347.2800000;1344.3000000;1345.1900000;34700416
RTSI;60;24/07/19;14:00;1345.1900000;1347.6600000;1344.6900000;1345.3300000;40433716
RTSI;60;24/07/19;15:00;1345.3300000;1346.4500000;1343.3400000;1343.6100000;36467356
RTSI;60;24/07/19;16:00;1343.5200000;1344.8100000;1342.1200000;1343.3700000;62956560
RTSI;60;24/07/19;17:00;1343.3400000;1343.8600000;1339.2500000;1339.3400000;86899449
RTSI;60;24/07/19;18:00;1339.2200000;1340.1200000;1336.9400000;1339.6200000;92056303
RTSI;60;25/07/19;10:00;1332.1100000;1347.9800000;1326.4800000;1345.3700000;229560057
RTSI;60;25/07/19;11:00;1345.3700000;1347.4400000;1344.3700000;1345.5300000;72741661
RTSI;60;25/07/19;12:00;1345.5300000;1354.7600000;1344.4600000;1354.4700000;119214513
RTSI;60;25/07/19;13:00;1354.5800000;1359.7000000;1352.9500000;1356.7500000;139033519
RTSI;60;25/07/19;14:00;1356.8300000;1357.9900000;1352.2200000;1355.8400000;75592208
RTSI;60;25/07/19;15:00;1355.7200000;1360.3600000;1355.4100000;1360.2200000;93435993
RTSI;60;25/07/19;16:00;1360.3500000;1362.3000000;1347.2500000;1347.9000000;111226281
RTSI;60;25/07/19;17:00;1347.7900000;1351.5500000;1346.2700000;1348.0100000;98225065
RTSI;60;25/07/19;18:00;1348.0100000;1349.6500000;1344.3500000;1346.9100000;157720037
RTSI;60;26/07/19;10:00;1343.7100000;1357.1900000;1342.5300000;1353.7600000;256302691
RTSI;60;26/07/19;11:00;1353.7600000;1356.6100000;1351.1700000;1351.7600000;259056451
RTSI;60;26/07/19;12:00;1351.7400000;1356.8600000;1351.1400000;1355.1100000;72353912
RTSI;60;26/07/19;13:00;1355.1100000;1356.7900000;1353.1200000;1355.7900000;63269225
RTSI;60;26/07/19;14:00;1355.8000000;1360.4500000;1355.6100000;1359.6300000;73481511
RTSI;60;26/07/19;15:00;1359.6300000;1360.7300000;1357.7100000;1360.4300000;59118851
RTSI;60;26/07/19;16:00;1360.4300000;1361.9400000;1357.0200000;1359.6300000;122692507
RTSI;60;26/07/19;17:00;1359.6800000;1360.1900000;1350.5800000;1352.2100000;149944399
RTSI;60;26/07/19;18:00;1352.1400000;1352.6600000;1348.3000000;1348.3000000;111128843
RTSI;60;29/07/19;10:00;1350.1100000;1354.2200000;1346.2600000;1348.5700000;139395667
RTSI;60;29/07/19;11:00;1348.6000000;1352.4100000;1347.8700000;1350.9300000;75955955
RTSI;60;29/07/19;12:00;1350.9600000;1352.5200000;1349.9800000;1352.3000000;48591033
RTSI;60;29/07/19;13:00;1352.2800000;1353.3200000;1351.5700000;1352.3800000;42292935
RTSI;60;29/07/19;14:00;1352.2000000;1353.0600000;1350.8600000;1352.0700000;34409381
RTSI;60;29/07/19;15:00;1352.0700000;1353.1400000;1351.2900000;1352.2800000;31300472
RTSI;60;29/07/19;16:00;1352.2500000;1355.5800000;1350.3700000;1350.5500000;65413266
RTSI;60;29/07/19;17:00;1350.4700000;1353.0400000;1348.8000000;1351.1000000;56294522
RTSI;60;29/07/19;18:00;1351.0900000;1353.6100000;1350.8400000;1353.6100000;49038424
RTSI;60;30/07/19;10:00;1355.9100000;1358.0900000;1352.6700000;1353.4700000;98121559
RTSI;60;30/07/19;11:00;1353.4300000;1353.7800000;1351.3000000;1353.2500000;74360776
RTSI;60;30/07/19;12:00;1353.3000000;1356.1900000;1352.5600000;1355.1500000;45718467
RTSI;60;30/07/19;13:00;1355.2000000;1356.4700000;1354.7600000;1356.3100000;41357109
RTSI;60;30/07/19;14:00;1356.3300000;1356.7800000;1354.8300000;1356.3600000;48589631
RTSI;60;30/07/19;15:00;1356.3600000;1357.6500000;1353.4600000;1353.9800000;40928132
RTSI;60;30/07/19;16:00;1353.9700000;1357.6400000;1349.0000000;1350.5000000;89443620
RTSI;60;30/07/19;17:00;1350.5000000;1352.9200000;1350.1300000;1351.3300000;70651862
RTSI;60;30/07/19;18:00;1351.3100000;1354.6100000;1350.2000000;1352.8900000;106710132
RTSI;60;31/07/19;10:00;1358.0700000;1359.5100000;1353.7000000;1354.2000000;119732772
RTSI;60;31/07/19;11:00;1354.2000000;1356.5400000;1352.6800000;1355.6300000;52583647
RTSI;60;31/07/19;12:00;1355.6300000;1357.9500000;1355.6300000;1355.9600000;32457957
RTSI;60;31/07/19;13:00;1355.9500000;1358.0400000;1355.9500000;1357.4200000;44736050
RTSI;60;31/07/19;14:00;1357.4100000;1360.5000000;1357.0900000;1360.3000000;56174955
RTSI;60;31/07/19;15:00;1360.2900000;1364.6300000;1359.4600000;1363.5200000;79108828
RTSI;60;31/07/19;16:00;1363.6100000;1363.9600000;1361.2000000;1363.2600000;71520087
RTSI;60;31/07/19;17:00;1363.2600000;1364.1200000;1361.1800000;1363.8500000;88650098
RTSI;60;31/07/19;18:00;1363.8800000;1364.8400000;1358.0800000;1360.0400000;183650404
RTSI;60;01/08/19;10:00;1350.4600000;1352.7200000;1344.7000000;1346.3500000;151186220
RTSI;60;01/08/19;11:00;1346.2900000;1346.5000000;1342.3300000;1344.3100000;86723783
RTSI;60;01/08/19;12:00;1344.2200000;1347.7300000;1344.0700000;1346.8200000;42128392
RTSI;60;01/08/19;13:00;1346.9300000;1348.2500000;1346.4400000;1346.7800000;44327996
RTSI;60;01/08/19;14:00;1346.7900000;1347.0600000;1341.5000000;1341.9900000;65285690
RTSI;60;01/08/19;15:00;1342.0000000;1343.5400000;1341.1700000;1343.4300000;49097016
RTSI;60;01/08/19;16:00;1343.3800000;1343.6800000;1339.5400000;1340.6000000;66339408
RTSI;60;01/08/19;17:00;1340.7400000;1346.2300000;1340.5800000;1343.7600000;67290412
RTSI;60;01/08/19;18:00;1343.7700000;1346.4000000;1342.0100000;1346.4000000;67467832
RTSI;60;02/08/19;10:00;1325.4800000;1325.4800000;1309.6000000;1313.3400000;223285494
RTSI;60;02/08/19;11:00;1313.3500000;1315.3300000;1307.4200000;1308.8400000;89685044
RTSI;60;02/08/19;12:00;1308.8300000;1311.2900000;1306.7100000;1308.7900000;48939462
RTSI;60;02/08/19;13:00;1308.7900000;1316.2300000;1308.6600000;1315.1900000;71496221
RTSI;60;02/08/19;14:00;1315.3700000;1315.7300000;1306.8800000;1307.5300000;61031785
RTSI;60;02/08/19;15:00;1307.5300000;1307.7000000;1297.8300000;1303.8400000;132336909
RTSI;60;02/08/19;16:00;1303.8300000;1307.5100000;1300.8500000;1300.9400000;96207318
RTSI;60;02/08/19;17:00;1300.9600000;1301.5000000;1292.3100000;1292.3100000;126158679
RTSI;60;02/08/19;18:00;1292.1900000;1294.0300000;1290.1200000;1293.1900000;187016062
RTSI;60;05/08/19;10:00;1287.1100000;1294.5700000;1283.0800000;1290.0200000;172452290
RTSI;60;05/08/19;11:00;1290.0300000;1291.4300000;1285.9500000;1288.2000000;82100679
RTSI;60;05/08/19;12:00;1288.1100000;1294.7000000;1286.8900000;1293.6100000;70015572
RTSI;60;05/08/19;13:00;1293.6200000;1295.0100000;1289.7700000;1290.7000000;48253788
RTSI;60;05/08/19;14:00;1290.7100000;1291.1400000;1286.4700000;1290.5900000;48511274
RTSI;60;05/08/19;15:00;1290.5900000;1292.0500000;1287.2200000;1287.4200000;59222379
RTSI;60;05/08/19;16:00;1287.4100000;1287.9000000;1281.8500000;1283.1700000;103048799
RTSI;60;05/08/19;17:00;1283.0500000;1283.3800000;1279.2900000;1280.6500000;99236514
RTSI;60;05/08/19;18:00;1280.6500000;1287.5100000;1280.5400000;1282.2900000;123681317
RTSI;60;06/08/19;10:00;1276.2200000;1291.5400000;1276.1000000;1288.9300000;144167149
RTSI;60;06/08/19;11:00;1288.9500000;1293.4200000;1287.4900000;1292.7800000;78936224
RTSI;60;06/08/19;12:00;1292.8100000;1294.7200000;1290.8500000;1293.7200000;57829332
RTSI;60;06/08/19;13:00;1293.7200000;1294.2800000;1290.3600000;1291.5700000;53168625
RTSI;60;06/08/19;14:00;1291.5900000;1297.5600000;1290.7900000;1296.4100000;53545154
RTSI;60;06/08/19;15:00;1296.4600000;1296.7900000;1294.3200000;1295.4000000;41288299
RTSI;60;06/08/19;16:00;1295.4000000;1299.9200000;1294.4500000;1299.7300000;74660904
RTSI;60;06/08/19;17:00;1299.6300000;1300.7700000;1294.7800000;1295.3200000;101852397
RTSI;60;06/08/19;18:00;1295.3000000;1296.3400000;1292.0300000;1294.5000000;125397325
RTSI;60;07/08/19;10:00;1294.9400000;1300.5400000;1291.9100000;1297.9400000;113856651
RTSI;60;07/08/19;11:00;1297.9600000;1301.9400000;1297.3500000;1300.2900000;64265677
RTSI;60;07/08/19;12:00;1300.2900000;1303.3700000;1296.4100000;1303.3300000;60146672
RTSI;60;07/08/19;13:00;1303.3400000;1306.5300000;1302.2500000;1303.9100000;69305420
RTSI;60;07/08/19;14:00;1303.8500000;1305.0800000;1301.7700000;1302.8200000;42744573
RTSI;60;07/08/19;15:00;1302.6800000;1302.7000000;1290.2000000;1290.7000000;89353809
RTSI;60;07/08/19;16:00;1290.7600000;1292.5600000;1280.4200000;1283.1500000;124193295
RTSI;60;07/08/19;17:00;1283.1100000;1293.5500000;1281.8500000;1291.0600000;99520168
RTSI;60;07/08/19;18:00;1291.0500000;1291.0600000;1284.9100000;1284.9100000;87722984
RTSI;60;08/08/19;10:00;1299.6200000;1308.8000000;1299.6200000;1306.0600000;118369411
RTSI;60;08/08/19;11:00;1306.1000000;1308.1500000;1304.8500000;1307.2200000;78874845
RTSI;60;08/08/19;12:00;1307.2300000;1308.3200000;1304.7500000;1306.2000000;69260074
RTSI;60;08/08/19;13:00;1306.3700000;1306.5100000;1302.1900000;1302.8000000;50336885
RTSI;60;08/08/19;14:00;1302.7900000;1304.3000000;1301.3800000;1304.0800000;37798036
RTSI;60;08/08/19;15:00;1304.0700000;1305.5200000;1300.6500000;1304.8000000;34834812
RTSI;60;08/08/19;16:00;1304.8600000;1308.0000000;1303.5100000;1306.2000000;60513762
RTSI;60;08/08/19;17:00;1306.2600000;1307.4300000;1304.8900000;1305.1000000;67909978
RTSI;60;08/08/19;18:00;1305.0900000;1307.3600000;1303.8000000;1303.8000000;93432750
RTSI;60;09/08/19;10:00;1306.0500000;1307.7300000;1297.4600000;1297.8200000;85067928
RTSI;60;09/08/19;11:00;1297.8100000;1300.8400000;1296.1200000;1298.9100000;37169798
RTSI;60;09/08/19;12:00;1298.9100000;1300.0700000;1293.1300000;1293.3000000;39572570
RTSI;60;09/08/19;13:00;1293.4200000;1295.2100000;1291.9000000;1293.4300000;46908656
RTSI;60;09/08/19;14:00;1293.4100000;1293.4700000;1291.2900000;1292.2100000;36467923
RTSI;60;09/08/19;15:00;1292.1500000;1296.4200000;1291.7300000;1294.4900000;36560421
RTSI;60;09/08/19;16:00;1294.4700000;1301.4000000;1293.8000000;1295.4800000;66252259
RTSI;60;09/08/19;17:00;1295.4800000;1296.3900000;1291.6000000;1292.0200000;66718264
RTSI;60;09/08/19;18:00;1292.0900000;1292.6900000;1289.0800000;1289.4700000;86080677
RTSI;60;12/08/19;10:00;1296.6900000;1302.0400000;1296.0500000;1297.8800000;80719495
RTSI;60;12/08/19;11:00;1297.8800000;1297.8800000;1291.7200000;1292.4800000;47627337
RTSI;60;12/08/19;12:00;1292.4900000;1293.2300000;1290.3000000;1290.4700000;41981565
RTSI;60;12/08/19;13:00;1290.4800000;1291.3500000;1287.4900000;1288.8900000;54376097
RTSI;60;12/08/19;14:00;1288.9000000;1291.4400000;1287.4700000;1289.7200000;39154616
RTSI;60;12/08/19;15:00;1289.7100000;1292.9300000;1289.5000000;1291.5500000;34099402
RTSI;60;12/08/19;16:00;1291.5500000;1291.9100000;1288.8300000;1290.3000000;34204424
RTSI;60;12/08/19;17:00;1290.2800000;1292.6300000;1288.0500000;1291.9400000;52098323
RTSI;60;12/08/19;18:00;1291.9400000;1294.1200000;1289.2600000;1294.1200000;51891198
RTSI;60;13/08/19;10:00;1294.9500000;1294.9500000;1282.5100000;1283.6900000;90407745
RTSI;60;13/08/19;11:00;1283.6700000;1287.9900000;1283.6200000;1287.2300000;47258480
RTSI;60;13/08/19;12:00;1287.2100000;1287.2100000;1280.7900000;1281.0800000;56740933
RTSI;60;13/08/19;13:00;1281.1200000;1284.3700000;1281.0000000;1283.0500000;35477758
RTSI;60;13/08/19;14:00;1283.0700000;1283.6500000;1280.1000000;1282.5000000;33290126
RTSI;60;13/08/19;15:00;1282.5400000;1282.6200000;1278.6500000;1279.1400000;32721201
RTSI;60;13/08/19;16:00;1279.1800000;1300.7000000;1277.6800000;1299.0600000;160007601
RTSI;60;13/08/19;17:00;1299.0200000;1306.4600000;1295.3100000;1301.5000000;143041536
RTSI;60;13/08/19;18:00;1301.5000000;1302.2700000;1296.8600000;1297.8500000;101379427
RTSI;60;14/08/19;10:00;1302.8800000;1304.4700000;1291.3400000;1292.1100000;73608539
RTSI;60;14/08/19;11:00;1292.1700000;1292.9000000;1288.6700000;1289.6000000;47987903
RTSI;60;14/08/19;12:00;1289.6000000;1292.1600000;1288.1300000;1289.7400000;35891251
RTSI;60;14/08/19;13:00;1289.8400000;1289.8400000;1283.7000000;1283.7400000;60862580
RTSI;60;14/08/19;14:00;1283.8400000;1284.4200000;1274.4400000;1275.6100000;67812776
RTSI;60;14/08/19;15:00;1275.5700000;1275.7400000;1270.9100000;1271.9300000;95267905
RTSI;60;14/08/19;16:00;1271.9000000;1271.9900000;1265.4900000;1268.8700000;100300953
RTSI;60;14/08/19;17:00;1268.9600000;1269.1300000;1260.9200000;1261.4200000;104533323
RTSI;60;14/08/19;18:00;1261.2700000;1263.9000000;1255.7900000;1259.6800000;126539984
RTSI;60;15/08/19;10:00;1260.7600000;1268.7300000;1259.2100000;1259.7200000;129609585
RTSI;60;15/08/19;11:00;1259.7300000;1265.1700000;1258.6700000;1260.0700000;75502004
RTSI;60;15/08/19;12:00;1259.9900000;1260.2900000;1250.3600000;1252.4600000;81878294
RTSI;60;15/08/19;13:00;1252.3700000;1252.4200000;1241.1200000;1246.3400000;84907761
RTSI;60;15/08/19;14:00;1246.3500000;1255.6100000;1244.8300000;1254.8900000;72576317
RTSI;60;15/08/19;15:00;1254.8600000;1259.4800000;1253.6600000;1256.1200000;77865856
RTSI;60;15/08/19;16:00;1256.1500000;1256.1500000;1245.7400000;1252.7600000;86706240
RTSI;60;15/08/19;17:00;1252.7800000;1254.9600000;1247.1400000;1247.1500000;60283674
RTSI;60;15/08/19;18:00;1247.1700000;1252.1200000;1247.0500000;1250.1300000;70482001
RTSI;60;16/08/19;10:00;1257.3000000;1260.4500000;1256.2300000;1256.9800000;63375475
RTSI;60;16/08/19;11:00;1257.0000000;1261.0900000;1256.3900000;1258.2500000;49169796
RTSI;60;16/08/19;12:00;1258.3500000;1258.8300000;1252.8000000;1253.2500000;46966819
RTSI;60;16/08/19;13:00;1253.2000000;1254.9100000;1250.7900000;1251.5800000;32246636
RTSI;60;16/08/19;14:00;1251.5500000;1252.5200000;1244.5200000;1244.8700000;55446130
RTSI;60;16/08/19;15:00;1244.8300000;1248.1900000;1244.8000000;1246.4500000;42585992
RTSI;60;16/08/19;16:00;1246.4600000;1247.7500000;1242.6300000;1244.2400000;54363568
RTSI;60;16/08/19;17:00;1244.2300000;1246.5000000;1242.2800000;1242.9900000;90415885
RTSI;60;16/08/19;18:00;1243.0100000;1243.5000000;1239.8100000;1239.8100000;129082535
RTSI;60;19/08/19;10:00;1244.4000000;1253.3400000;1242.0700000;1242.5500000;89692130
RTSI;60;19/08/19;11:00;1242.5500000;1245.0100000;1233.1900000;1235.4000000;58275459
RTSI;60;19/08/19;12:00;1235.4400000;1238.1100000;1234.9200000;1235.8700000;51661888
RTSI;60;19/08/19;13:00;1235.8400000;1241.6200000;1235.8000000;1239.6200000;44010219
RTSI;60;19/08/19;14:00;1239.6200000;1244.0800000;1236.3100000;1240.8800000;52527085
RTSI;60;19/08/19;15:00;1240.8800000;1242.3100000;1238.3500000;1241.7600000;35193226
RTSI;60;19/08/19;16:00;1241.7600000;1243.1100000;1240.3200000;1240.7400000;39833231
RTSI;60;19/08/19;17:00;1240.7400000;1248.2300000;1240.2000000;1246.1900000;143897298
RTSI;60;19/08/19;18:00;1246.1500000;1250.8300000;1246.1100000;1247.5300000;107779959
RTSI;60;20/08/19;10:00;1248.3900000;1260.6400000;1245.8500000;1256.6200000;124214280
RTSI;60;20/08/19;11:00;1256.6500000;1259.9100000;1256.5000000;1259.7600000;65867340
RTSI;60;20/08/19;12:00;1259.7800000;1260.1900000;1253.4000000;1254.4200000;62043043
RTSI;60;20/08/19;13:00;1254.4100000;1258.1300000;1253.7900000;1257.6000000;46301821
RTSI;60;20/08/19;14:00;1257.6000000;1263.5600000;1255.2400000;1262.7200000;45962775
RTSI;60;20/08/19;15:00;1262.8400000;1264.5800000;1261.3800000;1262.9200000;55052183
RTSI;60;20/08/19;16:00;1262.8600000;1262.9800000;1255.1100000;1259.0200000;82563151
RTSI;60;20/08/19;17:00;1259.0300000;1263.7900000;1258.6600000;1263.7900000;65263486
RTSI;60;20/08/19;18:00;1263.7900000;1265.2200000;1262.8100000;1264.5900000;82860452
RTSI;60;21/08/19;10:00;1267.5400000;1271.7300000;1262.7400000;1270.8000000;87499987
RTSI;60;21/08/19;11:00;1270.7900000;1275.5100000;1269.3900000;1272.6400000;50508861
RTSI;60;21/08/19;12:00;1272.5500000;1277.2200000;1271.6400000;1275.8200000;43536097
RTSI;60;21/08/19;13:00;1275.8200000;1276.7400000;1273.7200000;1276.2600000;34879366
RTSI;60;21/08/19;14:00;1276.3300000;1278.2500000;1275.0800000;1278.2300000;49636397
RTSI;60;21/08/19;15:00;1278.2000000;1279.4200000;1276.3600000;1278.7600000;65149250
RTSI;60;21/08/19;16:00;1278.7500000;1281.8000000;1278.4700000;1280.5000000;71460129
RTSI;60;21/08/19;17:00;1280.5000000;1280.9700000;1277.1000000;1278.7400000;56543724
RTSI;60;21/08/19;18:00;1278.7500000;1280.1900000;1278.0700000;1280.1900000;84519857
RTSI;60;22/08/19;10:00;1280.8700000;1288.2800000;1276.1700000;1287.0000000;100087886
RTSI;60;22/08/19;11:00;1286.9600000;1287.2200000;1282.1900000;1283.5300000;67460085
RTSI;60;22/08/19;12:00;1283.5000000;1283.5000000;1277.0900000;1278.7000000;72530352
RTSI;60;22/08/19;13:00;1278.7000000;1280.6000000;1278.6200000;1279.4900000;24392714
RTSI;60;22/08/19;14:00;1279.5300000;1284.2500000;1277.9100000;1283.5900000;37288126
RTSI;60;22/08/19;15:00;1283.6100000;1286.8200000;1283.2500000;1284.9100000;37229065
RTSI;60;22/08/19;16:00;1284.9400000;1285.9500000;1283.9200000;1285.3100000;63640428
RTSI;60;22/08/19;17:00;1285.3600000;1285.4600000;1279.5200000;1281.0400000;90919526
RTSI;60;22/08/19;18:00;1281.1200000;1285.8600000;1281.0800000;1282.6300000;85682426
RTSI;60;23/08/19;10:00;1286.4500000;1288.4900000;1280.5200000;1281.0600000;73484701
RTSI;60;23/08/19;11:00;1280.8400000;1283.3200000;1280.5100000;1280.5600000;36804994
RTSI;60;23/08/19;12:00;1280.5300000;1281.0200000;1279.0400000;1280.1400000;28697604
RTSI;60;23/08/19;13:00;1280.1000000;1281.0200000;1279.5200000;1280.8800000;21162626
RTSI;60;23/08/19;14:00;1280.9000000;1281.9900000;1280.4400000;1280.7500000;28828011
RTSI;60;23/08/19;15:00;1280.7500000;1280.8700000;1267.6200000;1271.7300000;115574694
RTSI;60;23/08/19;16:00;1271.7400000;1273.2700000;1269.7200000;1272.5500000;51661113
RTSI;60;23/08/19;17:00;1272.5500000;1285.9300000;1272.4800000;1284.7000000;125962437
RTSI;60;23/08/19;18:00;1284.7800000;1284.9700000;1268.4500000;1268.4500000;115546026
RTSI;60;26/08/19;10:00;1264.6800000;1276.0100000;1260.4500000;1268.4700000;95908111
RTSI;60;26/08/19;11:00;1268.5000000;1276.2400000;1266.7900000;1275.2600000;39288460
RTSI;60;26/08/19;12:00;1275.2900000;1276.1500000;1269.6000000;1269.6300000;34787609
